song_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,cluster_id
2159.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2160.0,0.464,0.621,0.552,0.00135,0.0735,0.0242,0.969,433.0
2161.0,0.00279,0.298,0.618,0.921,0.125,0.0323,0.0701,68.0
2162.0,0.144,0.638,0.867,0.000733,0.0846,0.0331,0.805,237.0
2163.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2164.0,0.64,0.804,0.233,0.106,0.0854,0.0312,0.583,270.0
2165.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2166.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2167.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2168.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2169.0,0.0721,0.688,0.9,0.000427,0.315,0.0322,0.885,227.0
2170.0,0.028,0.43,0.647,0.0,0.298,0.0321,0.886,321.0
2171.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2172.0,4.02e-05,0.342,0.91,0.000121,0.0823,0.0758,0.547,97.0
2173.0,0.0695,0.374,0.925,0.456,0.262,0.0852,0.525,229.0
2174.0,0.562,0.622,0.508,0.0,0.12,0.0392,0.838,57.0
2175.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2176.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2177.0,0.00037,0.411,0.786,0.845,0.327,0.0381,0.292,267.0
2178.0,0.0776,0.356,0.481,0.0,0.116,0.0648,0.577,321.0
2179.0,0.0394,0.863,0.781,0.000292,0.125,0.0785,0.764,305.0
2180.0,0.755,0.42,0.398,0.000537,0.172,0.0296,0.364,419.0
2181.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2182.0,0.0685,0.693,0.485,0.621,0.0752,0.0337,0.449,497.0
2183.0,0.253,0.536,0.457,0.000355,0.107,0.0623,0.497,196.0
2184.0,0.263,0.775,0.356,0.0,0.0367,0.238,0.659,246.0
2185.0,0.0136,0.745,0.718,0.0,0.126,0.0622,0.36,430.0
2186.0,0.00279,0.298,0.618,0.921,0.125,0.0323,0.0701,68.0
2187.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2188.0,0.284,0.713,0.724,0.0,0.243,0.278,0.916,140.0
2189.0,0.499,0.176,0.525,0.953,0.219,0.0338,0.426,134.0
2190.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2191.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2192.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2193.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2194.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2195.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2196.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2197.0,0.789,0.193,0.435,0.925,0.112,0.0588,0.0993,394.0
2198.0,0.38,0.364,0.964,0.91,0.102,0.165,0.156,446.0
2199.0,0.917,0.18,0.00286,0.958,0.0831,0.0388,0.037,331.0
2200.0,0.221,0.261,0.539,0.848,0.11,0.0378,0.176,272.0
2201.0,0.336,0.264,0.683,0.756,0.108,0.0847,0.0938,36.0
2202.0,0.812,0.296,0.195,0.906,0.123,0.0532,0.0477,472.0
2203.0,0.812,0.296,0.195,0.906,0.123,0.0532,0.0477,472.0
2204.0,0.762,0.349,0.843,0.863,0.125,0.0464,0.18,265.0
2205.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2206.0,0.868,0.156,0.429,0.87,0.107,0.0609,0.0676,404.0
2207.0,0.221,0.261,0.539,0.848,0.11,0.0378,0.176,272.0
2208.0,0.871,0.199,0.137,0.906,0.115,0.0382,0.108,472.0
2209.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2210.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2211.0,0.933,0.121,0.444,0.9,0.125,0.058,0.146,404.0
2212.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2213.0,0.0374,0.257,0.499,0.773,0.0933,0.0563,0.106,211.0
2214.0,0.813,0.206,0.537,0.952,0.131,0.039,0.105,191.0
2215.0,0.57,0.65,0.306,7.07e-06,0.0707,0.0393,0.605,395.0
2216.0,0.604,0.494,0.602,1.64e-06,0.122,0.333,0.872,205.0
2217.0,0.189,0.61,0.728,0.0,0.127,0.0383,0.964,122.0
2218.0,0.31,0.595,0.728,0.000168,0.164,0.0381,0.967,122.0
2219.0,0.411,0.653,0.334,3.47e-05,0.123,0.0313,0.665,341.0
2220.0,0.411,0.653,0.334,3.47e-05,0.123,0.0313,0.665,341.0
2221.0,0.841,0.613,0.335,0.000161,0.194,0.0281,0.245,121.0
2222.0,0.761,0.525,0.528,3.06e-06,0.0918,0.0499,0.93,90.0
2223.0,0.411,0.653,0.334,3.47e-05,0.123,0.0313,0.665,341.0
2224.0,0.296,0.516,0.438,0.000271,0.315,0.435,0.951,287.0
2225.0,0.118,0.702,0.34,0.0443,0.135,0.0356,0.69,351.0
2226.0,0.726,0.702,0.433,0.0,0.0951,0.0313,0.766,99.0
2227.0,0.875,0.679,0.115,0.0,0.112,0.0401,0.685,245.0
2228.0,0.411,0.653,0.334,3.47e-05,0.123,0.0313,0.665,341.0
2229.0,0.318,0.706,0.268,0.0,0.0929,0.0345,0.766,341.0
2230.0,0.709,0.714,0.726,0.000433,0.0574,0.121,0.976,400.0
2231.0,0.812,0.617,0.285,0.0,0.069,0.053,0.626,245.0
2232.0,0.993,0.323,0.13,0.0593,0.106,0.0394,0.103,416.0
2233.0,0.68,0.349,0.462,0.0265,0.197,0.0273,0.859,132.0
2234.0,0.0259,0.307,0.259,0.782,0.102,0.0439,0.04,244.0
2235.0,0.331,0.729,0.235,0.808,0.116,0.0468,0.285,338.0
2236.0,0.475,0.648,0.647,0.887,0.144,0.0506,0.49,285.0
2237.0,0.0311,0.486,0.788,0.698,0.205,0.0396,0.175,126.0
2238.0,0.2,0.656,0.288,0.547,0.108,0.0482,0.325,490.0
2239.0,0.0974,0.539,0.704,0.927,0.13,0.03,0.447,453.0
2240.0,0.000304,0.604,0.793,0.0125,0.0767,0.0287,0.58,276.0
2241.0,0.000342,0.534,0.788,0.479,0.129,0.0353,0.67,229.0
2242.0,0.642,0.342,0.0678,0.462,0.116,0.0334,0.154,457.0
2243.0,0.00916,0.627,0.634,0.699,0.112,0.0333,0.317,356.0
2244.0,0.867,0.216,0.0846,0.964,0.1,0.0372,0.0386,472.0
2245.0,0.002,0.23,0.751,0.814,0.0652,0.0804,0.0704,413.0
2246.0,0.391,0.182,0.113,0.748,0.29,0.0366,0.0292,451.0
2247.0,0.00304,0.389,0.187,0.817,0.202,0.0389,0.0305,244.0
2248.0,0.0616,0.68,0.647,0.885,0.138,0.044,0.198,268.0
2249.0,0.0133,0.629,0.884,0.294,0.12,0.0395,0.556,359.0
2250.0,0.00136,0.449,0.702,0.0,0.0631,0.0326,0.424,207.0
2251.0,0.0348,0.341,0.714,0.613,0.296,0.0497,0.131,126.0
2252.0,0.566,0.0919,0.204,0.896,0.152,0.0457,0.0382,178.0
2253.0,0.108,0.499,0.863,0.164,0.347,0.0378,0.572,359.0
2254.0,0.00726,0.433,0.785,0.0126,0.0889,0.0503,0.421,207.0
2255.0,0.00281,0.578,0.92,0.0147,0.198,0.0641,0.772,188.0
2256.0,0.68,0.376,0.812,0.927,0.0554,0.0365,0.952,200.0
2257.0,0.296,0.71,0.472,0.000174,0.122,0.0498,0.845,246.0
2258.0,6.04e-05,0.426,0.882,0.0255,0.129,0.0413,0.517,414.0
2259.0,0.716,0.403,0.278,0.00674,0.169,0.0648,0.141,86.0
2260.0,0.772,0.341,0.354,0.945,0.136,0.031,0.762,469.0
2261.0,0.0512,0.438,0.827,0.000402,0.319,0.0328,0.645,188.0
2262.0,0.902,0.561,0.327,0.000469,0.111,0.0327,0.298,460.0
2263.0,0.46,0.724,0.652,0.000142,0.101,0.0247,0.75,57.0
2264.0,0.906,0.401,0.58,0.217,0.134,0.0541,0.526,337.0
2265.0,0.675,0.478,0.305,0.00139,0.169,0.0306,0.0974,86.0
2266.0,9.26e-06,0.365,0.929,0.878,0.257,0.0512,0.223,38.0
2267.0,0.904,0.436,0.4,0.00105,0.125,0.0272,0.351,460.0
2268.0,0.638,0.499,0.561,0.0,0.132,0.0306,0.565,130.0
2269.0,0.172,0.698,0.251,3.52e-06,0.0921,0.0416,0.768,351.0
2270.0,0.0394,0.548,0.915,2.35e-05,0.163,0.0556,0.235,336.0
2271.0,0.675,0.478,0.305,0.00139,0.169,0.0306,0.0974,86.0
2272.0,0.00456,0.867,0.517,0.000339,0.0864,0.0875,0.866,52.0
2273.0,0.0394,0.548,0.915,2.35e-05,0.163,0.0556,0.235,336.0
2274.0,0.675,0.478,0.305,0.00139,0.169,0.0306,0.0974,86.0
2275.0,0.808,0.524,0.447,0.000649,0.0829,0.0423,0.267,30.0
2276.0,0.00919,0.596,0.897,0.0,0.314,0.0421,0.518,105.0
2277.0,0.675,0.478,0.305,0.00139,0.169,0.0306,0.0974,86.0
2278.0,0.0394,0.548,0.915,2.35e-05,0.163,0.0556,0.235,336.0
2279.0,0.904,0.436,0.4,0.00105,0.125,0.0272,0.351,460.0
2280.0,0.742,0.463,0.255,0.0,0.694,0.0345,0.224,295.0
2281.0,0.0394,0.548,0.915,2.35e-05,0.163,0.0556,0.235,336.0
2282.0,0.0512,0.438,0.827,0.000402,0.319,0.0328,0.645,188.0
2283.0,0.984,0.444,0.233,0.625,0.112,0.0384,0.209,459.0
2284.0,0.926,0.589,0.313,0.821,0.0963,0.0306,0.196,360.0
2285.0,0.97,0.306,0.059,0.901,0.119,0.0528,0.105,46.0
2286.0,0.897,0.286,0.109,0.922,0.106,0.0469,0.029,472.0
2287.0,0.904,0.436,0.4,0.00105,0.125,0.0272,0.351,460.0
2288.0,0.675,0.478,0.305,0.00139,0.169,0.0306,0.0974,86.0
2289.0,0.434,0.897,0.646,0.291,0.0912,0.0302,0.454,264.0
2290.0,0.000377,0.495,0.943,0.00177,0.84,0.0391,0.579,136.0
2291.0,0.0733,0.78,0.796,0.114,0.12,0.181,0.355,149.0
2292.0,0.581,0.73,0.404,0.0,0.58,0.0983,0.602,403.0
2293.0,0.296,0.666,0.4,5.61e-06,0.166,0.0365,0.497,119.0
2294.0,0.763,0.323,0.682,0.647,0.127,0.062,0.646,93.0
2295.0,0.0063,0.616,0.8,0.0,0.0934,0.0329,0.65,276.0
2296.0,0.000377,0.495,0.943,0.00177,0.84,0.0391,0.579,136.0
2297.0,0.654,0.733,0.686,0.0,0.0549,0.0685,0.527,116.0
2298.0,0.031,0.739,0.836,0.0,0.494,0.0307,0.858,156.0
2299.0,0.0688,0.805,0.597,1.78e-06,0.0627,0.349,0.665,398.0
2300.0,0.00596,0.806,0.897,0.858,0.0338,0.0525,0.57,21.0
2301.0,0.00934,0.71,0.718,5.41e-05,0.117,0.257,0.42,430.0
2302.0,0.125,0.858,0.947,0.0,0.0367,0.235,0.967,202.0
2303.0,0.432,0.147,0.471,0.967,0.157,0.0581,0.0771,108.0
2304.0,0.948,0.331,0.00136,0.903,0.119,0.0612,0.601,252.0
2305.0,0.943,0.349,0.188,0.439,0.0745,0.0356,0.0444,308.0
2306.0,0.0231,0.502,0.702,0.0921,0.0678,0.122,0.283,207.0
2307.0,0.986,0.288,0.0534,0.00394,0.0945,0.0443,0.125,416.0
2308.0,0.943,0.349,0.188,0.439,0.0745,0.0356,0.0444,308.0
2309.0,0.914,0.0645,0.0167,0.844,0.103,0.0418,0.0392,80.0
2310.0,0.914,0.0645,0.0167,0.844,0.103,0.0418,0.0392,80.0
2311.0,0.437,0.587,0.829,0.00311,0.177,0.0265,0.661,18.0
2312.0,0.0183,0.458,0.897,0.0,0.174,0.0402,0.728,188.0
2313.0,0.124,0.719,0.907,0.919,0.0503,0.0403,0.311,357.0
2314.0,0.234,0.778,0.636,0.0406,0.345,0.172,0.312,74.0
2315.0,0.914,0.0645,0.0167,0.844,0.103,0.0418,0.0392,80.0
2316.0,0.52,0.635,0.584,0.0951,0.962,0.144,0.753,125.0
2317.0,0.907,0.191,0.0461,0.000299,0.151,0.0415,0.226,444.0
2318.0,0.762,0.645,0.457,0.00716,0.083,0.0669,0.977,90.0
2319.0,0.831,0.477,0.342,0.0405,0.191,0.0725,0.905,132.0
2320.0,0.862,0.577,0.353,0.000208,0.536,0.0756,0.948,231.0
2321.0,0.884,0.579,0.155,3.52e-06,0.452,0.233,0.636,380.0
2322.0,0.75,0.58,0.357,0.0,0.279,0.102,0.841,423.0
2323.0,0.908,0.445,0.449,0.107,0.298,0.0549,0.548,143.0
2324.0,0.859,0.667,0.434,8.05e-05,0.194,0.271,0.744,333.0
2325.0,0.894,0.501,0.269,0.0,0.391,0.652,0.491,292.0
2326.0,0.831,0.477,0.342,0.0405,0.191,0.0725,0.905,132.0
2327.0,0.907,0.191,0.0461,0.000299,0.151,0.0415,0.226,444.0
2328.0,0.912,0.251,0.17,0.843,0.0669,0.0379,0.0682,472.0
2329.0,0.907,0.191,0.0461,0.000299,0.151,0.0415,0.226,444.0
2330.0,0.831,0.477,0.342,0.0405,0.191,0.0725,0.905,132.0
2331.0,0.907,0.191,0.0461,0.000299,0.151,0.0415,0.226,444.0
2332.0,0.788,0.159,0.162,5.14e-05,0.135,0.0358,0.195,147.0
2333.0,0.981,0.248,0.0444,0.939,0.114,0.0435,0.0826,46.0
2334.0,0.614,0.675,0.359,0.0,0.137,0.108,0.792,60.0
2335.0,0.0448,0.707,0.724,0.0,0.072,0.051,0.659,1.0
2336.0,0.932,0.397,0.123,0.098,0.125,0.0415,0.598,494.0
2337.0,0.981,0.248,0.0444,0.939,0.114,0.0435,0.0826,46.0
2338.0,0.0161,0.278,0.534,3.06e-05,0.127,0.0336,0.231,241.0
2339.0,0.0448,0.707,0.724,0.0,0.072,0.051,0.659,1.0
2340.0,0.0281,0.262,0.821,1.99e-05,0.113,0.0376,0.734,40.0
2341.0,0.165,0.625,0.413,0.0,0.0966,0.0563,0.372,210.0
2342.0,0.781,0.782,0.53,0.872,0.0898,0.077,0.942,23.0
2343.0,0.538,0.286,0.399,9.52e-06,0.361,0.0299,0.136,256.0
2344.0,0.0606,0.788,0.823,6.47e-06,0.0558,0.0379,0.905,326.0
2345.0,0.152,0.7,0.386,0.000474,0.0878,0.0311,0.363,210.0
2346.0,0.981,0.271,0.267,0.887,0.0956,0.0299,0.611,429.0
2347.0,0.0758,0.741,0.802,0.0,0.0742,0.0249,0.805,326.0
2348.0,0.703,0.709,0.725,0.0,0.642,0.0718,0.821,289.0
2349.0,0.951,0.102,0.215,0.954,0.0614,0.0377,0.0507,162.0
2350.0,0.939,0.648,0.156,0.922,0.11,0.0341,0.276,87.0
2351.0,0.98,0.205,0.0525,0.906,0.103,0.0327,0.0511,331.0
2352.0,0.322,0.732,0.791,0.0,0.71,0.24,0.56,133.0
2353.0,0.867,0.46,0.395,1.44e-06,0.286,0.0283,0.783,423.0
2354.0,0.0306,0.639,0.666,0.0,0.159,0.226,0.712,1.0
2355.0,0.56,0.803,0.459,0.0,0.0747,0.0689,0.51,395.0
2356.0,0.839,0.439,0.303,0.0,0.071,0.0422,0.268,460.0
2357.0,0.839,0.439,0.303,0.0,0.071,0.0422,0.268,460.0
2358.0,0.839,0.439,0.303,0.0,0.071,0.0422,0.268,460.0
2359.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2360.0,0.95,0.133,0.104,0.233,0.279,0.0443,0.0451,115.0
2361.0,0.923,0.569,0.369,0.575,0.219,0.438,0.358,271.0
2362.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2363.0,0.000141,0.407,0.969,0.00895,0.448,0.0733,0.287,96.0
2364.0,0.946,0.392,0.455,0.955,0.135,0.0423,0.574,198.0
2365.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2366.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2367.0,0.984,0.443,0.305,0.905,0.0582,0.284,0.869,481.0
2368.0,0.00662,0.451,0.871,0.084,0.217,0.0343,0.634,188.0
2369.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2370.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2371.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2372.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2373.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2374.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2375.0,0.562,0.509,0.527,0.232,0.0704,0.0698,0.31,24.0
2376.0,0.407,0.591,0.726,0.915,0.133,0.224,0.331,495.0
2377.0,0.969,0.336,0.145,0.966,0.12,0.0364,0.0397,472.0
2378.0,0.687,0.587,0.495,0.725,0.122,0.035,0.759,415.0
2379.0,0.875,0.307,0.137,0.834,0.148,0.0304,0.152,482.0
2380.0,0.00351,0.439,0.516,4.81e-06,0.561,0.0276,0.772,49.0
2381.0,0.0051,0.782,0.898,0.00336,0.0633,0.0563,0.93,326.0
2382.0,0.842,0.774,0.504,0.255,0.0462,0.0359,0.968,410.0
2383.0,0.981,0.412,0.461,0.917,0.138,0.0427,0.276,315.0
2384.0,0.852,0.227,0.333,0.741,0.161,0.0343,0.0907,187.0
2385.0,0.879,0.478,0.177,0.0,0.091,0.0476,0.217,3.0
2386.0,0.99,0.48,0.036,0.9,0.0873,0.0507,0.0752,206.0
2387.0,0.957,0.388,0.111,6.73e-06,0.108,0.0432,0.303,223.0
2388.0,0.0016,0.53,0.89,0.677,0.11,0.0321,0.903,465.0
2389.0,0.284,0.475,0.516,0.0,0.112,0.0358,0.523,196.0
2390.0,0.157,0.736,0.782,0.743,0.13,0.044,0.598,21.0
2391.0,0.51,0.218,0.104,0.692,0.0688,0.047,0.0329,273.0
2392.0,0.873,0.703,0.181,0.72,0.105,0.0323,0.321,387.0
2393.0,0.933,0.522,0.182,0.00232,0.109,0.03,0.19,309.0
2394.0,0.769,0.636,0.272,7.75e-05,0.114,0.0305,0.368,121.0
2395.0,0.769,0.636,0.272,7.75e-05,0.114,0.0305,0.368,121.0
2396.0,0.116,0.64,0.601,0.0106,0.416,0.0469,0.649,49.0
2397.0,0.0616,0.697,0.584,1.89e-06,0.0935,0.0324,0.96,208.0
2398.0,0.862,0.492,0.181,0.0778,0.129,0.0307,0.279,3.0
2399.0,0.323,0.657,0.587,0.812,0.104,0.0325,0.727,345.0
2400.0,0.424,0.44,0.732,0.000135,0.181,0.0309,0.546,462.0
2401.0,0.909,0.686,0.41,0.000168,0.195,0.114,0.873,19.0
2402.0,0.424,0.44,0.732,0.000135,0.181,0.0309,0.546,462.0
2403.0,0.662,0.341,0.0848,4.77e-06,0.543,0.0389,0.293,361.0
2404.0,0.475,0.31,0.0558,0.0447,0.127,0.0285,0.106,422.0
2405.0,0.962,0.184,0.271,0.686,0.088,0.0369,0.158,187.0
2406.0,0.15,0.443,0.766,0.0,0.114,0.09,0.389,207.0
2407.0,0.985,0.472,0.216,0.807,0.101,0.0367,0.263,9.0
2408.0,0.414,0.205,0.42,0.0,0.104,0.0324,0.51,443.0
2409.0,0.128,0.645,0.858,7.17e-05,0.15,0.0418,0.638,409.0
2410.0,0.453,0.816,0.751,0.00115,0.302,0.0617,0.827,186.0
2411.0,0.128,0.645,0.858,7.17e-05,0.15,0.0418,0.638,409.0
2412.0,0.914,0.541,0.179,9.18e-05,0.0904,0.0326,0.193,309.0
2413.0,0.128,0.645,0.858,7.17e-05,0.15,0.0418,0.638,409.0
2414.0,0.303,0.755,0.798,0.0,0.151,0.0667,0.753,186.0
2415.0,0.335,0.699,0.657,0.0,0.271,0.0373,0.648,186.0
2416.0,0.128,0.645,0.858,7.17e-05,0.15,0.0418,0.638,409.0
2417.0,0.128,0.645,0.858,7.17e-05,0.15,0.0418,0.638,409.0
2418.0,0.0505,0.394,0.622,0.000163,0.108,0.0302,0.144,487.0
2419.0,0.0633,0.843,0.813,0.000322,0.402,0.231,0.698,73.0
2420.0,0.848,0.213,0.364,0.984,0.0762,0.0353,0.0905,394.0
2421.0,0.35,0.731,0.946,0.000286,0.335,0.085,0.681,186.0
2422.0,0.114,0.778,0.484,0.853,0.0777,0.0595,0.25,55.0
2423.0,0.857,0.243,0.21,0.0,0.358,0.0395,0.149,159.0
2424.0,0.87,0.622,0.247,0.0,0.14,0.0758,0.627,245.0
2425.0,0.847,0.218,0.201,0.873,0.334,0.0371,0.13,339.0
2426.0,0.993,0.207,0.218,0.0463,0.11,0.0393,0.0593,397.0
2427.0,0.989,0.165,0.0647,0.000579,0.0924,0.0523,0.0426,45.0
2428.0,0.888,0.472,0.226,0.0,0.196,0.204,0.618,245.0
2429.0,0.821,0.439,0.234,0.0,0.318,0.0864,0.411,361.0
2430.0,0.895,0.488,0.133,0.0,0.0595,0.0362,0.289,3.0
2431.0,0.87,0.622,0.247,0.0,0.14,0.0758,0.627,245.0
2432.0,0.844,0.512,0.216,0.0,0.32,0.0627,0.503,312.0
2433.0,0.829,0.678,0.255,0.0,0.0902,0.0532,0.604,245.0
2434.0,0.976,0.153,0.134,0.512,0.0908,0.0393,0.0382,185.0
2435.0,0.848,0.548,0.153,4.09e-05,0.124,0.0501,0.359,3.0
2436.0,0.842,0.338,0.148,0.799,0.121,0.0367,0.211,482.0
2437.0,0.954,0.271,0.274,7.32e-06,0.698,0.0396,0.14,218.0
2438.0,0.964,0.233,0.00645,0.000355,0.0648,0.0428,0.105,416.0
2439.0,0.952,0.394,0.217,0.000274,0.328,0.0301,0.301,496.0
2440.0,0.134,0.649,0.445,7.42e-06,0.116,0.029,0.335,233.0
2441.0,0.83,0.693,0.605,0.0,0.223,0.0665,0.709,333.0
2442.0,0.433,0.256,0.464,0.0,0.121,0.0382,0.355,306.0
2443.0,0.921,0.342,0.564,0.349,0.304,0.0431,0.476,337.0
2444.0,0.947,0.569,0.416,0.0,0.332,0.0617,0.761,423.0
2445.0,0.949,0.212,0.375,0.904,0.484,0.0415,0.0343,343.0
2446.0,0.00418,0.315,0.972,0.000184,0.154,0.0832,0.309,8.0
2447.0,0.811,0.592,0.356,0.011,0.0868,0.0275,0.449,235.0
2448.0,0.953,0.198,0.208,0.738,0.199,0.0324,0.269,482.0
2449.0,0.768,0.585,0.415,0.12,0.271,0.0312,0.752,423.0
2450.0,0.0102,0.604,0.939,0.698,0.0723,0.0544,0.205,357.0
2451.0,0.794,0.609,0.193,5.8e-05,0.108,0.0296,0.344,121.0
2452.0,0.71,0.586,0.265,0.000315,0.104,0.0275,0.43,121.0
2453.0,0.852,0.227,0.333,0.741,0.161,0.0343,0.0907,187.0
2454.0,0.895,0.091,0.0291,0.928,0.104,0.0384,0.0327,80.0
2455.0,0.918,0.152,0.00387,0.945,0.0837,0.0447,0.511,252.0
2456.0,0.00494,0.184,0.222,0.776,0.093,0.0391,0.0356,488.0
2457.0,0.895,0.091,0.0291,0.928,0.104,0.0384,0.0327,80.0
2458.0,0.89,0.171,0.166,0.897,0.116,0.0534,0.079,162.0
2459.0,0.0321,0.897,0.397,5.81e-06,0.103,0.355,0.838,398.0
2460.0,0.261,0.882,0.677,0.000723,0.541,0.284,0.74,81.0
2461.0,0.124,0.85,0.818,0.00135,0.349,0.0904,0.839,73.0
2462.0,0.354,0.705,0.753,0.0,0.35,0.524,0.671,332.0
2463.0,0.897,0.547,0.211,0.00258,0.119,0.031,0.458,432.0
2464.0,0.261,0.882,0.677,0.000723,0.541,0.284,0.74,81.0
2465.0,0.261,0.882,0.677,0.000723,0.541,0.284,0.74,81.0
2466.0,0.261,0.882,0.677,0.000723,0.541,0.284,0.74,81.0
2467.0,0.047,0.624,0.552,0.931,0.0675,0.0324,0.541,342.0
2468.0,0.155,0.662,0.527,0.0,0.274,0.0418,0.403,233.0
2469.0,0.386,0.781,0.884,0.221,0.0863,0.0535,0.964,95.0
2470.0,0.992,0.258,0.0117,0.0601,0.0825,0.0482,0.0565,416.0
2471.0,0.0724,0.943,0.629,9.67e-06,0.0697,0.291,0.646,398.0
2472.0,0.669,0.654,0.863,0.771,0.0941,0.0348,0.954,195.0
2473.0,0.0981,0.567,0.486,0.896,0.0922,0.0284,0.362,342.0
2474.0,0.517,0.735,0.157,0.835,0.0919,0.0384,0.223,338.0
2475.0,0.7,0.78,0.529,0.0,0.147,0.0567,0.841,307.0
2476.0,0.0128,0.908,0.728,0.000916,0.126,0.0869,0.695,305.0
2477.0,0.254,0.445,0.532,0.0,0.109,0.0405,0.465,196.0
2478.0,0.0885,0.689,0.725,0.000465,0.0485,0.054,0.539,430.0
2479.0,0.426,0.561,0.325,0.0,0.742,0.122,0.693,403.0
2480.0,0.641,0.62,0.506,0.0,0.508,0.155,0.632,43.0
2481.0,0.708,0.511,0.475,0.0,0.105,0.161,0.819,99.0
2482.0,0.694,0.516,0.435,0.0,0.142,0.0546,0.63,151.0
2483.0,0.846,0.283,0.227,2.08e-06,0.1,0.0366,0.128,147.0
2484.0,0.641,0.62,0.506,0.0,0.508,0.155,0.632,43.0
2485.0,0.955,0.236,0.261,0.0245,0.424,0.0374,0.106,159.0
2486.0,0.859,0.454,0.395,0.0,0.671,0.0778,0.533,180.0
2487.0,0.846,0.283,0.227,2.08e-06,0.1,0.0366,0.128,147.0
2488.0,0.846,0.283,0.227,2.08e-06,0.1,0.0366,0.128,147.0
2489.0,0.93,0.148,0.223,0.96,0.0978,0.0334,0.0757,162.0
2490.0,0.825,0.551,0.384,0.0,0.145,0.106,0.417,235.0
2491.0,0.825,0.551,0.384,0.0,0.145,0.106,0.417,235.0
2492.0,0.813,0.517,0.421,0.0,0.0788,0.172,0.578,151.0
2493.0,0.872,0.654,0.605,0.0,0.165,0.138,0.678,333.0
2494.0,0.872,0.654,0.605,0.0,0.165,0.138,0.678,333.0
2495.0,0.836,0.588,0.325,1.16e-06,0.127,0.0374,0.569,235.0
2496.0,0.643,0.463,0.4,2.46e-05,0.131,0.0308,0.121,86.0
2497.0,0.809,0.563,0.594,0.0,0.161,0.196,0.557,333.0
2498.0,0.989,0.398,0.125,0.917,0.103,0.0372,0.147,177.0
2499.0,0.83,0.454,0.136,0.0,0.226,0.0782,0.392,3.0
2500.0,0.941,0.22,0.155,0.899,0.314,0.0345,0.449,262.0
2501.0,0.392,0.66,0.586,0.0,0.102,0.0272,0.542,355.0
2502.0,0.635,0.379,0.632,0.0,0.0944,0.0819,0.452,77.0
2503.0,0.978,0.612,0.148,0.907,0.0711,0.0354,0.589,27.0
2504.0,0.704,0.684,0.394,5.76e-06,0.178,0.0908,0.429,121.0
2505.0,0.221,0.552,0.734,0.0,0.116,0.0291,0.846,62.0
2506.0,0.101,0.552,0.422,0.0176,0.0858,0.026,0.529,302.0
2507.0,0.77,0.932,0.539,1.11e-05,0.0878,0.0328,0.966,478.0
2508.0,0.288,0.563,0.557,0.936,0.0875,0.054,0.859,345.0
2509.0,0.343,0.717,0.433,0.000102,0.139,0.0244,0.591,341.0
2510.0,0.549,0.356,0.734,0.0,0.291,0.144,0.43,344.0
2511.0,0.699,0.598,0.74,0.00023,0.395,0.0552,0.966,217.0
2512.0,0.792,0.696,0.547,0.0,0.155,0.169,0.623,333.0
2513.0,0.648,0.587,0.43,0.0,0.138,0.0314,0.96,90.0
2514.0,0.138,0.768,0.684,0.000898,0.0642,0.0398,0.887,62.0
